TabID,Provenience
P118036,Umma (mod. Tell Jokha)
P118037,Umma (mod. Tell Jokha)
P118038,Umma (mod. Tell Jokha)
P118039,Umma (mod. Tell Jokha)
P118040,Umma (mod. Tell Jokha)
P118041,Umma (mod. Tell Jokha)
P118042,Umma (mod. Tell Jokha)
P118043,Umma (mod. Tell Jokha)
P118044,Umma (mod. Tell Jokha)
P118045,Umma (mod. Tell Jokha)
P118046,Umma (mod. Tell Jokha)
P118047,Umma (mod. Tell Jokha)
P118048,Umma (mod. Tell Jokha)
P118049,Umma (mod. Tell Jokha)
P118050,Umma (mod. Tell Jokha)
P118051,Umma (mod. Tell Jokha)
P118052,Umma (mod. Tell Jokha)
P118053,Umma (mod. Tell Jokha)
P118054,Umma (mod. Tell Jokha)
P118055,Umma (mod. Tell Jokha)
P118056,Umma (mod. Tell Jokha)
P118057,Umma (mod. Tell Jokha)
P118058,Umma (mod. Tell Jokha)
P118059,Umma (mod. Tell Jokha)
P118060,Umma (mod. Tell Jokha)
P118061,Umma (mod. Tell Jokha)
P118062,Umma (mod. Tell Jokha)
P118063,Umma (mod. Tell Jokha)
P118064,Umma (mod. Tell Jokha)
P118065,Umma (mod. Tell Jokha)
P118066,Umma (mod. Tell Jokha)
P118067,Umma (mod. Tell Jokha)
P118068,Umma (mod. Tell Jokha)
P118069,Umma (mod. Tell Jokha)
P118070,Umma (mod. Tell Jokha)
P118071,Umma (mod. Tell Jokha)
P118072,Umma (mod. Tell Jokha)
P118073,Umma (mod. Tell Jokha)
P118074,Umma (mod. Tell Jokha)
P118075,Umma (mod. Tell Jokha)
P118076,Umma (mod. Tell Jokha)
P118077,Umma (mod. Tell Jokha)
P118078,Umma (mod. Tell Jokha)
P118079,Umma (mod. Tell Jokha)
P118080,Umma (mod. Tell Jokha)
P118081,Umma (mod. Tell Jokha)
P118082,Umma (mod. Tell Jokha)
P118083,Umma (mod. Tell Jokha)
P118084,Umma (mod. Tell Jokha)
P118085,Umma (mod. Tell Jokha)
P118086,Umma (mod. Tell Jokha)
P118087,Umma (mod. Tell Jokha)
P118088,Umma (mod. Tell Jokha)
P118089,Umma (mod. Tell Jokha)
P118090,Umma (mod. Tell Jokha)
P118091,Umma (mod. Tell Jokha)
P118092,Umma (mod. Tell Jokha)
P118093,Umma (mod. Tell Jokha)
P118094,Umma (mod. Tell Jokha)
P118095,Umma (mod. Tell Jokha)
P118096,Umma (mod. Tell Jokha)
P118097,Umma (mod. Tell Jokha)
P118098,Umma (mod. Tell Jokha)
P118099,Umma (mod. Tell Jokha)
P118100,Umma (mod. Tell Jokha)
P118101,Umma (mod. Tell Jokha)
P118102,Umma (mod. Tell Jokha)
P118103,Umma (mod. Tell Jokha)
P118104,Umma (mod. Tell Jokha)
P118105,Umma (mod. Tell Jokha)
P118106,Umma (mod. Tell Jokha)
P118107,Umma (mod. Tell Jokha)
P118108,Umma (mod. Tell Jokha)
P118109,Umma (mod. Tell Jokha)
P118110,Umma (mod. Tell Jokha)
P118111,Umma (mod. Tell Jokha)
P118112,Umma (mod. Tell Jokha)
P118113,Umma (mod. Tell Jokha)
P118114,Umma (mod. Tell Jokha)
P118115,Umma (mod. Tell Jokha)
P118116,Umma (mod. Tell Jokha)
P118117,Umma (mod. Tell Jokha)
P118118,Umma (mod. Tell Jokha)
P118119,Umma (mod. Tell Jokha)
P118120,Umma (mod. Tell Jokha)
P118121,Umma (mod. Tell Jokha)
P118122,Umma (mod. Tell Jokha)
P118123,Umma (mod. Tell Jokha)
P118124,Umma (mod. Tell Jokha)
P118125,Umma (mod. Tell Jokha)
P118126,Umma (mod. Tell Jokha)
P118127,Umma (mod. Tell Jokha)
P118128,Umma (mod. Tell Jokha)
P118129,Umma (mod. Tell Jokha)
P118130,Umma (mod. Tell Jokha)
P118131,Umma (mod. Tell Jokha)
P118132,Umma (mod. Tell Jokha)
P118133,Umma (mod. Tell Jokha)
P118134,Umma (mod. Tell Jokha)
P118135,Umma (mod. Tell Jokha)
P118136,Umma (mod. Tell Jokha)
P118137,Umma (mod. Tell Jokha)
P118138,Umma (mod. Tell Jokha)
P118139,Umma (mod. Tell Jokha)
P118140,Umma (mod. Tell Jokha)
P118141,Umma (mod. Tell Jokha)
P118142,Umma (mod. Tell Jokha)
P118143,Umma (mod. Tell Jokha)
P118144,Umma (mod. Tell Jokha)
P118145,Umma (mod. Tell Jokha)
P118146,Umma (mod. Tell Jokha)
P118147,Umma (mod. Tell Jokha)
P118148,Umma (mod. Tell Jokha)
P118149,Umma (mod. Tell Jokha)
P118150,Umma (mod. Tell Jokha)
P118151,Umma (mod. Tell Jokha)
P118152,Umma (mod. Tell Jokha)
P118153,Umma (mod. Tell Jokha)
P118154,Umma (mod. Tell Jokha)
P118155,Umma (mod. Tell Jokha)
P118156,Umma (mod. Tell Jokha)
P118157,Umma (mod. Tell Jokha)
P118158,Umma (mod. Tell Jokha)
P118159,Umma (mod. Tell Jokha)
P118160,Umma (mod. Tell Jokha)
P118161,Umma (mod. Tell Jokha)
P118162,Umma (mod. Tell Jokha)
P118163,Umma (mod. Tell Jokha)
P118164,Umma (mod. Tell Jokha)
P118165,Umma (mod. Tell Jokha)
P118166,Umma (mod. Tell Jokha)
P118167,Umma (mod. Tell Jokha)
P118168,Umma (mod. Tell Jokha)
P118169,Umma (mod. Tell Jokha)
P118170,Umma (mod. Tell Jokha)
P118171,Umma (mod. Tell Jokha)
P118172,Umma (mod. Tell Jokha)
P118173,Umma (mod. Tell Jokha)
P118174,Umma (mod. Tell Jokha)
P118175,Umma (mod. Tell Jokha)
P118176,Umma (mod. Tell Jokha)
P118177,Umma (mod. Tell Jokha)
P118178,Umma (mod. Tell Jokha)
P118179,Umma (mod. Tell Jokha)
P118180,Umma (mod. Tell Jokha)
P118181,Umma (mod. Tell Jokha)
P118182,Umma (mod. Tell Jokha)
P118183,Umma (mod. Tell Jokha)
P118184,Umma (mod. Tell Jokha)
P118185,Umma (mod. Tell Jokha)
P118186,Umma (mod. Tell Jokha)
P118187,Umma (mod. Tell Jokha)
P118188,Umma (mod. Tell Jokha)
P118189,Umma (mod. Tell Jokha)
P118190,Umma (mod. Tell Jokha)
P118191,Umma (mod. Tell Jokha)
P118192,Umma (mod. Tell Jokha)
P118193,Umma (mod. Tell Jokha)
P118194,Umma (mod. Tell Jokha)
P118195,Umma (mod. Tell Jokha)
P118196,Umma (mod. Tell Jokha)
P118197,Umma (mod. Tell Jokha)
P118198,Umma (mod. Tell Jokha)
P118199,Umma (mod. Tell Jokha)
P118200,Umma (mod. Tell Jokha)
P118201,Umma (mod. Tell Jokha)
P118202,Umma (mod. Tell Jokha)
P118203,Umma (mod. Tell Jokha)
P118204,Umma (mod. Tell Jokha)
P118205,Umma (mod. Tell Jokha)
P118206,Umma (mod. Tell Jokha)
P118207,Umma (mod. Tell Jokha)
P118208,Umma (mod. Tell Jokha)
P118209,Umma (mod. Tell Jokha)
P118210,Umma (mod. Tell Jokha)
P118211,Umma (mod. Tell Jokha)
P118212,Umma (mod. Tell Jokha)
P118213,Umma (mod. Tell Jokha)
P118214,Umma (mod. Tell Jokha)
P118215,Umma (mod. Tell Jokha)
P118216,Umma (mod. Tell Jokha)
P118217,Umma (mod. Tell Jokha)
P118218,Umma (mod. Tell Jokha)
P118219,Umma (mod. Tell Jokha)
P118220,Umma (mod. Tell Jokha)
P118221,Umma (mod. Tell Jokha)
P118222,Umma (mod. Tell Jokha)
P118223,Umma (mod. Tell Jokha)
P118224,Umma (mod. Tell Jokha)
P118225,Umma (mod. Tell Jokha)
P118226,Umma (mod. Tell Jokha)
P118227,Umma (mod. Tell Jokha)
P118228,Umma (mod. Tell Jokha)
P118229,Umma (mod. Tell Jokha)
P118230,Umma (mod. Tell Jokha)
P118231,Umma (mod. Tell Jokha)
P118232,Umma (mod. Tell Jokha)
P118233,Umma (mod. Tell Jokha)
P118234,Umma (mod. Tell Jokha)
P118235,Umma (mod. Tell Jokha)
P118236,Umma (mod. Tell Jokha)
P118237,Umma (mod. Tell Jokha)
P118238,Umma (mod. Tell Jokha)
P118239,Umma (mod. Tell Jokha)
P118240,Umma (mod. Tell Jokha)
P118241,Umma (mod. Tell Jokha)
P118242,Umma (mod. Tell Jokha)
P118243,Umma (mod. Tell Jokha)
P118244,Umma (mod. Tell Jokha)
P118245,Umma (mod. Tell Jokha)
P118246,Umma (mod. Tell Jokha)
P118247,Umma (mod. Tell Jokha)
P118248,Umma (mod. Tell Jokha)
P118249,Umma (mod. Tell Jokha)
P118250,Umma (mod. Tell Jokha)
P118251,Umma (mod. Tell Jokha)
P118252,Umma (mod. Tell Jokha)
P118253,Umma (mod. Tell Jokha)
P118254,Umma (mod. Tell Jokha)
P118255,Umma (mod. Tell Jokha)
P118256,Umma (mod. Tell Jokha)
P118257,Umma (mod. Tell Jokha)
P118258,Umma (mod. Tell Jokha)
P118259,Umma (mod. Tell Jokha)
P118260,Umma (mod. Tell Jokha)
P118261,Umma (mod. Tell Jokha)
P118262,Umma (mod. Tell Jokha)
P118263,Umma (mod. Tell Jokha)
P118264,Umma (mod. Tell Jokha)
P118265,Umma (mod. Tell Jokha)
P118266,Umma (mod. Tell Jokha)
P118267,Umma (mod. Tell Jokha)
P118268,Umma (mod. Tell Jokha)
P118269,Umma (mod. Tell Jokha)
P118270,Umma (mod. Tell Jokha)
P118271,Umma (mod. Tell Jokha)
P118272,Umma (mod. Tell Jokha)
P118273,Umma (mod. Tell Jokha)
P118274,Umma (mod. Tell Jokha)
P118275,Umma (mod. Tell Jokha)
P118276,Umma (mod. Tell Jokha)
P118277,Umma (mod. Tell Jokha)
P118278,Umma (mod. Tell Jokha)
P118279,Umma (mod. Tell Jokha)
P118280,Umma (mod. Tell Jokha)
P118281,Umma (mod. Tell Jokha)
P118282,Umma (mod. Tell Jokha)
P118283,Nippur (mod. Nuffar)
P118284,Nippur (mod. Nuffar)
P118285,Puzriš-Dagan (mod. Drehem)
P118286,Puzriš-Dagan (mod. Drehem)
P118287,Puzriš-Dagan (mod. Drehem)
P118288,Umma (mod. Tell Jokha)
P118289,Umma (mod. Tell Jokha)
P118290,Umma (mod. Tell Jokha)
P118291,Girsu (mod. Tello)
P118292,Nippur (mod. Nuffar)
P118293,Umma (mod. Tell Jokha)
P118294,Umma (mod. Tell Jokha)
P118295,Puzriš-Dagan (mod. Drehem)
P118296,Puzriš-Dagan (mod. Drehem)
P118297,Puzriš-Dagan (mod. Drehem)
P118298,Puzriš-Dagan (mod. Drehem)
P118299,Puzriš-Dagan (mod. Drehem)
P118300,Umma (mod. Tell Jokha)
P118301,Umma (mod. Tell Jokha)
P118302,Umma (mod. Tell Jokha)
P118303,Puzriš-Dagan (mod. Drehem)
P118304,Puzriš-Dagan (mod. Drehem)
P118305,Umma (mod. Tell Jokha)
P118306,Umma (mod. Tell Jokha)
P118307,Umma (mod. Tell Jokha)
P118308,uncertain (mod. uncertain)
P118309,Puzriš-Dagan (mod. Drehem)
P118310,Umma (mod. Tell Jokha)
P118311,Girsu (mod. Tello)
P118312,Puzriš-Dagan (mod. Drehem)
P118313,Puzriš-Dagan (mod. Drehem)
P118314,Umma (mod. Tell Jokha)
P118315,Umma (mod. Tell Jokha)
P118316,Puzriš-Dagan (mod. Drehem)
P118317,Puzriš-Dagan (mod. Drehem)
P118318,Puzriš-Dagan (mod. Drehem)
P118319,Umma (mod. Tell Jokha)
P118320,Umma (mod. Tell Jokha)
P118321,Umma (mod. Tell Jokha)
P118322,Umma (mod. Tell Jokha)
P118323,...
P118324,Umma (mod. Tell Jokha)
P118325,Umma (mod. Tell Jokha)
P118326,Umma (mod. Tell Jokha)
P118327,Girsu (mod. Tello)
P118328,Umma (mod. Tell Jokha)
P118329,Umma (mod. Tell Jokha)
P118330,Puzriš-Dagan (mod. Drehem)
P118331,Puzriš-Dagan (mod. Drehem)
P118332,Umma (mod. Tell Jokha)
P118333,Puzriš-Dagan (mod. Drehem)
P118334,Umma (mod. Tell Jokha)
P118335,Umma (mod. Tell Jokha)
P118336,Umma (mod. Tell Jokha)
P118337,Puzriš-Dagan (mod. Drehem)
P118338,Puzriš-Dagan (mod. Drehem)
P118339,Umma (mod. Tell Jokha)
P118340,Puzriš-Dagan (mod. Drehem)
P118341,Umma (mod. Tell Jokha)
P118342,Umma (mod. Tell Jokha)
P118343,Umma (mod. Tell Jokha)
P118344,Puzriš-Dagan (mod. Drehem)
P118345,Puzriš-Dagan (mod. Drehem)
P118346,Umma (mod. Tell Jokha)
P118347,Umma (mod. Tell Jokha)
P118348,Puzriš-Dagan (mod. Drehem)
P118349,Umma (mod. Tell Jokha)
P118350,Umma (mod. Tell Jokha)
P118351,Umma (mod. Tell Jokha)
P118352,Umma (mod. Tell Jokha)
P118353,Umma (mod. Tell Jokha)
P118354,Puzriš-Dagan (mod. Drehem)
P118355,Puzriš-Dagan (mod. Drehem)
P118356,Puzriš-Dagan (mod. Drehem)
P118357,Puzriš-Dagan (mod. Drehem)
P118358,Umma (mod. Tell Jokha)
P118359,Puzriš-Dagan (mod. Drehem)
P118360,Puzriš-Dagan (mod. Drehem)
P118361,Puzriš-Dagan (mod. Drehem)
P118362,Umma (mod. Tell Jokha)
P118363,Umma (mod. Tell Jokha)
P118364,Umma (mod. Tell Jokha)
P118365,Umma (mod. Tell Jokha)
P118366,Umma (mod. Tell Jokha)
P118367,Umma (mod. Tell Jokha)
P118368,Umma (mod. Tell Jokha)
P118369,Umma (mod. Tell Jokha)
P118370,Umma (mod. Tell Jokha)
P118371,Umma (mod. Tell Jokha)
P118372,Umma (mod. Tell Jokha)
P118373,Umma (mod. Tell Jokha)
P118374,Umma (mod. Tell Jokha)
P118375,Puzriš-Dagan (mod. Drehem)
P118376,Umma (mod. Tell Jokha)
P118377,Umma (mod. Tell Jokha)
P118378,Puzriš-Dagan (mod. Drehem)
P118379,Puzriš-Dagan (mod. Drehem)
P118380,Puzriš-Dagan (mod. Drehem)
P118381,Puzriš-Dagan (mod. Drehem)
P118382,Nippur (mod. Nuffar)
P118383,Umma (mod. Tell Jokha)
P118384,Puzriš-Dagan (mod. Drehem)
P118385,Girsu (mod. Tello)
P118386,Umma (mod. Tell Jokha)
P118387,Umma (mod. Tell Jokha)
P118388,Umma (mod. Tell Jokha)
P118389,Umma (mod. Tell Jokha)
P118390,Puzriš-Dagan (mod. Drehem)
P118391,
P118392,Puzriš-Dagan (mod. Drehem)
P118393,Umma (mod. Tell Jokha)
P118394,Puzriš-Dagan (mod. Drehem)
P118395,Puzriš-Dagan (mod. Drehem)
P118396,Umma (mod. Tell Jokha)
P118397,Umma (mod. Tell Jokha)
P118398,Puzriš-Dagan (mod. Drehem)
P118399,Puzriš-Dagan (mod. Drehem)
P118400,Puzriš-Dagan (mod. Drehem)
P118401,Puzriš-Dagan (mod. Drehem)
P118402,Umma (mod. Tell Jokha)
P118403,Puzriš-Dagan (mod. Drehem)
P118404,Umma (mod. Tell Jokha)
P118406,Umma (mod. Tell Jokha)
P118407,Umma (mod. Tell Jokha)
P118408,Puzriš-Dagan (mod. Drehem)
P118409,Puzriš-Dagan (mod. Drehem)
P118410,Puzriš-Dagan (mod. Drehem)
P118411,Umma (mod. Tell Jokha)
P118412,Puzriš-Dagan (mod. Drehem)
P118413,Girsu (mod. Tello)
P118414,Puzriš-Dagan (mod. Drehem)
P118415,Puzriš-Dagan (mod. Drehem) ?
P118416,Puzriš-Dagan (mod. Drehem)
P118417,Puzriš-Dagan (mod. Drehem) ?
P118418,Puzriš-Dagan (mod. Drehem)
P118419,Umma (mod. Tell Jokha)
P118420,Girsu (mod. Tello)
P118421,Puzriš-Dagan (mod. Drehem)
P118422,Puzriš-Dagan (mod. Drehem)
P118423,Puzriš-Dagan (mod. Drehem) ?
P118424,Nippur (mod. Nuffar)
P118425,Nippur (mod. Nuffar) ?
P118426,Puzriš-Dagan (mod. Drehem)
P118427,Nippur (mod. Nuffar)
P118428,Nippur (mod. Nuffar) ?
P118429,Nippur (mod. Nuffar) ?
P118430,Nippur (mod. Nuffar)
P118431,Puzriš-Dagan (mod. Drehem)
P118432,Nippur (mod. Nuffar)
P118433,Nippur (mod. Nuffar)
P118434,Nippur (mod. Nuffar) ?
P118435,Nippur (mod. Nuffar)
P118436,Nippur (mod. Nuffar) ?
P118437,Nippur (mod. Nuffar) ?
P118438,Nippur (mod. Nuffar) ?
P118439,Nippur (mod. Nuffar) ?
P118440,Umma (mod. Tell Jokha)
P118441,Nippur (mod. Nuffar) ?
P118442,Umma (mod. Tell Jokha)
P118443,Umma (mod. Tell Jokha)
P118444,Umma (mod. Tell Jokha)
P118445,Puzriš-Dagan (mod. Drehem)
P118446,Puzriš-Dagan (mod. Drehem)
P118447,Umma (mod. Tell Jokha)
P118448,Puzriš-Dagan (mod. Drehem)
P118449,Umma (mod. Tell Jokha)
P118450,Puzriš-Dagan (mod. Drehem)
P118451,Umma (mod. Tell Jokha)
P118452,Puzriš-Dagan (mod. Drehem)
P118453,Umma (mod. Tell Jokha)
P118454,Umma (mod. Tell Jokha)
P118455,Umma (mod. Tell Jokha)
P118456,Umma (mod. Tell Jokha)
P118457,Puzriš-Dagan (mod. Drehem)
P118458,Girsu (mod. Tello)
P118459,Puzriš-Dagan (mod. Drehem)
P118460,Puzriš-Dagan (mod. Drehem) ?
P118461,uncertain (mod. uncertain)
P118462,Puzriš-Dagan (mod. Drehem)
P118463,Puzriš-Dagan (mod. Drehem)
P118464,Puzriš-Dagan (mod. Drehem)
P118465,Umma (mod. Tell Jokha)
P118466,Puzriš-Dagan (mod. Drehem)
P118467,Girsu (mod. Tello)
P118468,Girsu (mod. Tello)
P118469,Puzriš-Dagan (mod. Drehem)
P118470,Puzriš-Dagan (mod. Drehem)
P118471,Umma (mod. Tell Jokha)
P118472,Puzriš-Dagan (mod. Drehem)
P118473,Puzriš-Dagan (mod. Drehem)
P118474,Puzriš-Dagan (mod. Drehem)
P118475,Puzriš-Dagan (mod. Drehem)
P118476,Puzriš-Dagan (mod. Drehem)
P118477,Puzriš-Dagan (mod. Drehem)
P118478,Puzriš-Dagan (mod. Drehem)
P118479,Puzriš-Dagan (mod. Drehem)
P118480,Umma (mod. Tell Jokha)
P118481,Puzriš-Dagan (mod. Drehem)
P118482,Puzriš-Dagan (mod. Drehem)
P118483,Umma (mod. Tell Jokha)
P118484,Puzriš-Dagan (mod. Drehem)
P118485,Umma (mod. Tell Jokha)
P118486,Umma (mod. Tell Jokha)
P118487,Umma (mod. Tell Jokha)
P118488,Umma (mod. Tell Jokha)
P118489,Puzriš-Dagan (mod. Drehem)
P118490,Nippur (mod. Nuffar)
P118491,Puzriš-Dagan (mod. Drehem)
P118492,Nippur (mod. Nuffar) ?
P118493,Puzriš-Dagan (mod. Drehem)
P118494,Umma (mod. Tell Jokha) ?
P118495,Umma (mod. Tell Jokha)
P118496,Puzriš-Dagan (mod. Drehem)
P118497,Puzriš-Dagan (mod. Drehem)
P118498,Umma (mod. Tell Jokha)
P118499,Girsu (mod. Tello) ?
P118500,Puzriš-Dagan (mod. Drehem)
P118501,uncertain (mod. uncertain)
P118502,Nippur (mod. Nuffar) ?
P118503,Umma (mod. Tell Jokha)
P118504,Puzriš-Dagan (mod. Drehem)
P118505,Puzriš-Dagan (mod. Drehem)
P118506,Puzriš-Dagan (mod. Drehem)
P118507,Puzriš-Dagan (mod. Drehem)
P118509,Puzriš-Dagan (mod. Drehem)
P118510,Puzriš-Dagan (mod. Drehem)
P118511,Umma (mod. Tell Jokha) ?
P118512,Umma (mod. Tell Jokha)
P118513,Umma (mod. Tell Jokha)
P118514,Umma (mod. Tell Jokha)
P118515,Umma (mod. Tell Jokha)
P118516,Umma (mod. Tell Jokha)
P118517,Umma (mod. Tell Jokha)
P118518,Umma (mod. Tell Jokha)
P118519,Puzriš-Dagan (mod. Drehem)
P118520,Umma (mod. Tell Jokha)
P118521,Umma (mod. Tell Jokha)
P118522,Umma (mod. Tell Jokha) ?
P118523,Puzriš-Dagan (mod. Drehem)
P118524,Puzriš-Dagan (mod. Drehem)
P118525,Puzriš-Dagan (mod. Drehem)
P118526,Puzriš-Dagan (mod. Drehem)
P118527,Puzriš-Dagan (mod. Drehem)
P118528,Puzriš-Dagan (mod. Drehem)
P118529,Puzriš-Dagan (mod. Drehem)
P118530,Puzriš-Dagan (mod. Drehem)
P118531,Puzriš-Dagan (mod. Drehem)
P118532,Puzriš-Dagan (mod. Drehem)
P118533,Puzriš-Dagan (mod. Drehem)
P118534,Puzriš-Dagan (mod. Drehem)
P118535,Puzriš-Dagan (mod. Drehem)
P118536,Puzriš-Dagan (mod. Drehem)
P118537,Puzriš-Dagan (mod. Drehem)
P118538,Puzriš-Dagan (mod. Drehem)
P118539,Puzriš-Dagan (mod. Drehem)
P118540,Puzriš-Dagan (mod. Drehem)
P118541,Puzriš-Dagan (mod. Drehem)
P118542,Puzriš-Dagan (mod. Drehem)
P118543,Puzriš-Dagan (mod. Drehem)
P118544,Puzriš-Dagan (mod. Drehem)
P118545,Puzriš-Dagan (mod. Drehem)
P118546,Puzriš-Dagan (mod. Drehem)
P118547,Puzriš-Dagan (mod. Drehem)
P118548,Puzriš-Dagan (mod. Drehem)
P118549,Puzriš-Dagan (mod. Drehem)
P118550,Puzriš-Dagan (mod. Drehem)
P118551,Nippur (mod. Nuffar) ?
P118552,Puzriš-Dagan (mod. Drehem)
P118553,
P118554,Puzriš-Dagan (mod. Drehem)
P118555,Puzriš-Dagan (mod. Drehem)
P118556,Puzriš-Dagan (mod. Drehem)
P118557,Nippur (mod. Nuffar)
P118558,Puzriš-Dagan (mod. Drehem)
P118559,Puzriš-Dagan (mod. Drehem)
P118560,Nippur (mod. Nuffar)
P118561,Umma (mod. Tell Jokha)
P118562,Puzriš-Dagan (mod. Drehem)
P118563,Puzriš-Dagan (mod. Drehem)
P118564,Puzriš-Dagan (mod. Drehem)
P118565,Girsu (mod. Tello) ?
P118566,Nippur (mod. Nuffar)
P118567,
P118568,Puzriš-Dagan (mod. Drehem)
P118569,Puzriš-Dagan (mod. Drehem)
P118570,Puzriš-Dagan (mod. Drehem)
P118571,Puzriš-Dagan (mod. Drehem)
P118572,Nippur (mod. Nuffar)
P118573,Puzriš-Dagan (mod. Drehem)
P118574,Puzriš-Dagan (mod. Drehem)
P118575,Puzriš-Dagan (mod. Drehem)
P118576,Puzriš-Dagan (mod. Drehem)
P118577,Puzriš-Dagan (mod. Drehem)
P118578,Girsu (mod. Tello)
P118579,Puzriš-Dagan (mod. Drehem)
P118580,Puzriš-Dagan (mod. Drehem)
P118581,Puzriš-Dagan (mod. Drehem)
P118582,Puzriš-Dagan (mod. Drehem)
P118583,Puzriš-Dagan (mod. Drehem)
P118584,Puzriš-Dagan (mod. Drehem)
P118585,Puzriš-Dagan (mod. Drehem)
P118586,Puzriš-Dagan (mod. Drehem)
P118587,Puzriš-Dagan (mod. Drehem)
P118588,Puzriš-Dagan (mod. Drehem)
P118589,Puzriš-Dagan (mod. Drehem)
P118590,Puzriš-Dagan (mod. Drehem)
P118591,Puzriš-Dagan (mod. Drehem)
P118592,Girsu (mod. Tello)
P118593,Puzriš-Dagan (mod. Drehem)
P118594,Puzriš-Dagan (mod. Drehem)
P118595,Umma (mod. Tell Jokha)
P118596,Puzriš-Dagan (mod. Drehem)
P118597,Puzriš-Dagan (mod. Drehem)
P118598,Puzriš-Dagan (mod. Drehem)
P118599,Umma (mod. Tell Jokha)
P118600,Umma (mod. Tell Jokha) ?
P118601,Puzriš-Dagan (mod. Drehem)
P118602,Puzriš-Dagan (mod. Drehem)
P118603,Puzriš-Dagan (mod. Drehem)
P118604,Puzriš-Dagan (mod. Drehem)
P118605,Puzriš-Dagan (mod. Drehem)
P118606,Puzriš-Dagan (mod. Drehem)
P118607,Umma (mod. Tell Jokha)
P118608,Puzriš-Dagan (mod. Drehem)
P118609,Puzriš-Dagan (mod. Drehem)
P118610,Puzriš-Dagan (mod. Drehem)
P118611,Puzriš-Dagan (mod. Drehem)
P118612,Puzriš-Dagan (mod. Drehem)
P118613,Puzriš-Dagan (mod. Drehem)
P118614,Puzriš-Dagan (mod. Drehem)
P118615,Puzriš-Dagan (mod. Drehem)
P118616,uncertain (mod. uncertain)
P118617,Puzriš-Dagan (mod. Drehem)
P118618,Umma (mod. Tell Jokha)
P118619,Girsu (mod. Tello)
P118620,Umma (mod. Tell Jokha)
P118621,Umma (mod. Tell Jokha)
P118622,uncertain (mod. uncertain)
P118623,Puzriš-Dagan (mod. Drehem)
P118624,Umma (mod. Tell Jokha)
P118625,Puzriš-Dagan (mod. Drehem)
P118626,Puzriš-Dagan (mod. Drehem)
P118627,Puzriš-Dagan (mod. Drehem)
P118628,Puzriš-Dagan (mod. Drehem)
P118629,Girsu (mod. Tello)
P118630,Puzriš-Dagan (mod. Drehem)
P118631,Ešnunna (mod. Tell Asmar)
P118632,Ešnunna (mod. Tell Asmar)
P118633,uncertain (mod. uncertain)
P118634,Nippur (mod. Nuffar)
P118635,Puzriš-Dagan (mod. Drehem)
P118636,Nippur (mod. Nuffar)
P118637,Puzriš-Dagan (mod. Drehem)
P118638,Puzriš-Dagan (mod. Drehem) ?
P118639,Puzriš-Dagan (mod. Drehem)
P118640,Nippur (mod. Nuffar)
P118641,Puzriš-Dagan (mod. Drehem)
P118642,Puzriš-Dagan (mod. Drehem)
P118643,Girsu (mod. Tello)
P118644,Girsu (mod. Tello)
P118645,Girsu (mod. Tello)
P118646,Girsu (mod. Tello)
P118647,Girsu (mod. Tello)
P118648,Umma (mod. Tell Jokha)
P118649,Umma (mod. Tell Jokha)
P118650,Umma (mod. Tell Jokha)
P118651,Umma (mod. Tell Jokha)
P118652,Umma (mod. Tell Jokha)
P118653,Umma (mod. Tell Jokha)
P118654,Umma (mod. Tell Jokha)
P118655,Umma (mod. Tell Jokha)
P118656,Umma (mod. Tell Jokha)
P118657,Umma (mod. Tell Jokha)
P118658,Umma (mod. Tell Jokha)
P118659,Umma (mod. Tell Jokha)
P118660,Umma (mod. Tell Jokha)
P118661,Umma (mod. Tell Jokha)
P118662,Umma (mod. Tell Jokha)
P118663,Umma (mod. Tell Jokha)
P118664,Umma (mod. Tell Jokha)
P118665,Umma (mod. Tell Jokha)
P118666,Umma (mod. Tell Jokha)
P118667,Umma (mod. Tell Jokha)
P118668,Umma (mod. Tell Jokha)
P118669,Umma (mod. Tell Jokha)
P118670,Umma (mod. Tell Jokha)
P118671,Umma (mod. Tell Jokha)
P118672,Umma (mod. Tell Jokha)
P118673,Umma (mod. Tell Jokha)
P118674,Umma (mod. Tell Jokha)
P118675,Umma (mod. Tell Jokha)
P118676,Umma (mod. Tell Jokha)
P118677,Umma (mod. Tell Jokha)
P118678,Umma (mod. Tell Jokha)
P118679,Umma (mod. Tell Jokha)
P118680,Umma (mod. Tell Jokha)
P118681,Umma (mod. Tell Jokha)
P118682,Umma (mod. Tell Jokha)
P118683,Umma (mod. Tell Jokha)
P118684,Umma (mod. Tell Jokha)
P118685,Umma (mod. Tell Jokha)
P118686,Umma (mod. Tell Jokha)
P118687,Umma (mod. Tell Jokha)
P118688,Umma (mod. Tell Jokha)
P118689,Umma (mod. Tell Jokha)
P118690,Umma (mod. Tell Jokha)
P118691,Umma (mod. Tell Jokha)
P118692,Umma (mod. Tell Jokha)
P118693,Umma (mod. Tell Jokha)
P118694,Umma (mod. Tell Jokha)
P118695,Umma (mod. Tell Jokha)
P118696,Umma (mod. Tell Jokha)
P118697,Umma (mod. Tell Jokha)
P118698,Umma (mod. Tell Jokha)
P118699,Umma (mod. Tell Jokha)
P118700,Umma (mod. Tell Jokha)
P118701,Umma (mod. Tell Jokha)
P118702,Umma (mod. Tell Jokha)
P118703,Umma (mod. Tell Jokha)
P118704,Umma (mod. Tell Jokha)
