TabID,Provenience
P131568,Puzriš-Dagan (mod. Drehem)
P131569,Puzriš-Dagan (mod. Drehem)
P131570,Puzriš-Dagan (mod. Drehem)
P131571,Puzriš-Dagan (mod. Drehem)
P131572,Puzriš-Dagan (mod. Drehem)
P131573,Puzriš-Dagan (mod. Drehem)
P131574,Puzriš-Dagan (mod. Drehem)
P131575,Puzriš-Dagan (mod. Drehem)
P131576,Puzriš-Dagan (mod. Drehem)
P131577,Puzriš-Dagan (mod. Drehem)
P131578,Puzriš-Dagan (mod. Drehem)
P131579,Puzriš-Dagan (mod. Drehem)
P131580,Puzriš-Dagan (mod. Drehem)
P131581,Puzriš-Dagan (mod. Drehem)
P131582,Puzriš-Dagan (mod. Drehem)
P131583,Puzriš-Dagan (mod. Drehem)
P131584,Puzriš-Dagan (mod. Drehem)
P131585,Puzriš-Dagan (mod. Drehem)
P131586,Puzriš-Dagan (mod. Drehem)
P131587,Girsu (mod. Tello)
P131588,Puzriš-Dagan (mod. Drehem)
P131589,Puzriš-Dagan (mod. Drehem)
P131590,Puzriš-Dagan (mod. Drehem)
P131591,Puzriš-Dagan (mod. Drehem)
P131592,...
P131594,Puzriš-Dagan (mod. Drehem)
P131595,Puzriš-Dagan (mod. Drehem)
P131596,Puzriš-Dagan (mod. Drehem)
P131597,Puzriš-Dagan (mod. Drehem)
P131598,Puzriš-Dagan (mod. Drehem)
P131599,Puzriš-Dagan (mod. Drehem)
P131600,Girsu (mod. Tello)
P131601,Puzriš-Dagan (mod. Drehem)
P131602,Puzriš-Dagan (mod. Drehem)
P131603,Puzriš-Dagan (mod. Drehem)
P131604,Puzriš-Dagan (mod. Drehem)
P131605,Puzriš-Dagan (mod. Drehem)
P131606,Puzriš-Dagan (mod. Drehem)
P131607,Puzriš-Dagan (mod. Drehem)
P131608,Puzriš-Dagan (mod. Drehem)
P131609,Puzriš-Dagan (mod. Drehem)
P131612,Puzriš-Dagan (mod. Drehem)
P131613,Puzriš-Dagan (mod. Drehem)
P131614,Puzriš-Dagan (mod. Drehem)
P131616,Puzriš-Dagan (mod. Drehem)
P131618,Puzriš-Dagan (mod. Drehem)
P131620,Puzriš-Dagan (mod. Drehem)
P131621,Puzriš-Dagan (mod. Drehem)
P131622,Puzriš-Dagan (mod. Drehem)
P131623,Puzriš-Dagan (mod. Drehem)
P131624,Puzriš-Dagan (mod. Drehem)
P131625,Puzriš-Dagan (mod. Drehem)
P131626,Puzriš-Dagan (mod. Drehem)
P131627,Puzriš-Dagan (mod. Drehem)
P131628,Puzriš-Dagan (mod. Drehem)
P131629,Puzriš-Dagan (mod. Drehem)
P131630,Puzriš-Dagan (mod. Drehem)
P131631,Puzriš-Dagan (mod. Drehem)
P131632,Puzriš-Dagan (mod. Drehem)
P131633,Puzriš-Dagan (mod. Drehem)
P131634,Puzriš-Dagan (mod. Drehem)
P131635,Puzriš-Dagan (mod. Drehem)
P131636,Puzriš-Dagan (mod. Drehem)
P131637,Puzriš-Dagan (mod. Drehem)
P131638,Puzriš-Dagan (mod. Drehem)
P131639,Puzriš-Dagan (mod. Drehem)
P131640,Puzriš-Dagan (mod. Drehem)
P131641,Puzriš-Dagan (mod. Drehem)
P131642,Puzriš-Dagan (mod. Drehem)
P131643,Puzriš-Dagan (mod. Drehem)
P131644,Puzriš-Dagan (mod. Drehem)
P131645,Puzriš-Dagan (mod. Drehem)
P131646,Puzriš-Dagan (mod. Drehem)
P131647,Puzriš-Dagan (mod. Drehem)
P131648,Puzriš-Dagan (mod. Drehem)
P131649,Puzriš-Dagan (mod. Drehem)
P131650,Puzriš-Dagan (mod. Drehem)
P131651,Puzriš-Dagan (mod. Drehem)
P131652,Puzriš-Dagan (mod. Drehem)
P131653,Puzriš-Dagan (mod. Drehem)
P131654,Puzriš-Dagan (mod. Drehem)
P131655,Puzriš-Dagan (mod. Drehem)
P131656,Puzriš-Dagan (mod. Drehem)
P131657,Puzriš-Dagan (mod. Drehem)
P131658,Puzriš-Dagan (mod. Drehem)
P131659,Puzriš-Dagan (mod. Drehem)
P131660,Puzriš-Dagan (mod. Drehem)
P131661,Puzriš-Dagan (mod. Drehem)
P131662,Umma (mod. Tell Jokha)
P131663,Puzriš-Dagan (mod. Drehem)
P131664,Puzriš-Dagan (mod. Drehem)
P131665,Puzriš-Dagan (mod. Drehem)
P131666,Puzriš-Dagan (mod. Drehem)
P131667,Puzriš-Dagan (mod. Drehem)
P131668,Puzriš-Dagan (mod. Drehem)
P131669,Puzriš-Dagan (mod. Drehem)
P131670,Puzriš-Dagan (mod. Drehem)
P131671,Puzriš-Dagan (mod. Drehem)
P131672,Puzriš-Dagan (mod. Drehem)
P131673,Puzriš-Dagan (mod. Drehem)
P131674,Puzriš-Dagan (mod. Drehem)
P131675,Puzriš-Dagan (mod. Drehem)
P131676,Puzriš-Dagan (mod. Drehem)
P131677,Puzriš-Dagan (mod. Drehem)
P131678,Puzriš-Dagan (mod. Drehem)
P131679,Puzriš-Dagan (mod. Drehem)
P131680,Puzriš-Dagan (mod. Drehem)
P131681,Puzriš-Dagan (mod. Drehem)
P131682,Puzriš-Dagan (mod. Drehem)
P131683,Puzriš-Dagan (mod. Drehem)
P131684,Puzriš-Dagan (mod. Drehem)
P131685,Puzriš-Dagan (mod. Drehem)
P131686,Puzriš-Dagan (mod. Drehem)
P131687,Puzriš-Dagan (mod. Drehem)
P131688,Puzriš-Dagan (mod. Drehem)
P131689,Puzriš-Dagan (mod. Drehem)
P131690,Puzriš-Dagan (mod. Drehem)
P131691,Puzriš-Dagan (mod. Drehem)
P131692,Puzriš-Dagan (mod. Drehem)
P131693,Puzriš-Dagan (mod. Drehem)
P131694,Puzriš-Dagan (mod. Drehem)
P131695,Puzriš-Dagan (mod. Drehem)
P131696,Puzriš-Dagan (mod. Drehem)
P131697,Puzriš-Dagan (mod. Drehem)
P131698,Puzriš-Dagan (mod. Drehem)
P131699,Puzriš-Dagan (mod. Drehem)
P131700,Puzriš-Dagan (mod. Drehem)
P131701,Puzriš-Dagan (mod. Drehem)
P131702,Puzriš-Dagan (mod. Drehem)
P131703,Puzriš-Dagan (mod. Drehem)
P131704,Puzriš-Dagan (mod. Drehem)
P131705,Puzriš-Dagan (mod. Drehem)
P131706,Puzriš-Dagan (mod. Drehem)
P131707,Puzriš-Dagan (mod. Drehem)
P131708,Puzriš-Dagan (mod. Drehem)
P131709,Puzriš-Dagan (mod. Drehem)
P131710,Puzriš-Dagan (mod. Drehem)
P131711,Puzriš-Dagan (mod. Drehem)
P131712,Puzriš-Dagan (mod. Drehem)
P131713,Puzriš-Dagan (mod. Drehem)
P131714,Puzriš-Dagan (mod. Drehem)
P131715,Puzriš-Dagan (mod. Drehem)
P131716,Puzriš-Dagan (mod. Drehem)
P131717,Puzriš-Dagan (mod. Drehem)
P131718,Puzriš-Dagan (mod. Drehem)
P131719,Puzriš-Dagan (mod. Drehem)
P131720,Puzriš-Dagan (mod. Drehem)
P131721,Puzriš-Dagan (mod. Drehem)
P131722,Puzriš-Dagan (mod. Drehem)
P131723,Puzriš-Dagan (mod. Drehem)
P131724,Puzriš-Dagan (mod. Drehem)
P131725,Puzriš-Dagan (mod. Drehem)
P131726,Puzriš-Dagan (mod. Drehem)
P131727,Puzriš-Dagan (mod. Drehem)
P131728,Puzriš-Dagan (mod. Drehem)
P131729,Puzriš-Dagan (mod. Drehem)
P131730,Puzriš-Dagan (mod. Drehem)
P131731,Puzriš-Dagan (mod. Drehem)
P131732,Puzriš-Dagan (mod. Drehem)
P131733,Puzriš-Dagan (mod. Drehem)
P131734,Umma (mod. Tell Jokha)
P131735,Umma (mod. Tell Jokha)
P131736,Umma (mod. Tell Jokha)
P131737,Umma (mod. Tell Jokha)
P131738,Umma (mod. Tell Jokha)
P131739,Umma (mod. Tell Jokha)
P131740,Umma (mod. Tell Jokha)
P131741,Umma (mod. Tell Jokha)
P131742,Umma (mod. Tell Jokha)
P131743,Umma (mod. Tell Jokha)
P131744,Umma (mod. Tell Jokha)
P131745,Umma (mod. Tell Jokha)
P131746,Umma (mod. Tell Jokha)
P131747,Umma (mod. Tell Jokha)
P131748,Umma (mod. Tell Jokha)
P131749,Umma (mod. Tell Jokha)
P131750,Umma (mod. Tell Jokha)
P131751,Umma (mod. Tell Jokha)
P131752,Umma (mod. Tell Jokha)
P131753,Umma (mod. Tell Jokha)
P131754,Umma (mod. Tell Jokha)
P131755,Puzriš-Dagan (mod. Drehem)
P131756,Umma (mod. Tell Jokha)
P131757,Umma (mod. Tell Jokha)
P131758,Umma (mod. Tell Jokha)
P131759,Umma (mod. Tell Jokha)
P131760,Umma (mod. Tell Jokha)
P131761,Umma (mod. Tell Jokha)
P131762,Umma (mod. Tell Jokha)
P131763,Umma (mod. Tell Jokha)
P131764,Umma (mod. Tell Jokha)
P131765,Umma (mod. Tell Jokha)
P131766,Umma (mod. Tell Jokha)
P131767,Umma (mod. Tell Jokha)
P131768,Umma (mod. Tell Jokha)
P131769,Umma (mod. Tell Jokha)
P131770,Umma (mod. Tell Jokha)
P131771,Umma (mod. Tell Jokha)
P131772,Umma (mod. Tell Jokha)
P131773,Umma (mod. Tell Jokha)
P131774,Umma (mod. Tell Jokha)
P131775,Umma (mod. Tell Jokha)
P131776,Umma (mod. Tell Jokha)
P131777,Umma (mod. Tell Jokha)
P131778,Umma (mod. Tell Jokha)
P131779,Umma (mod. Tell Jokha)
P131780,Umma (mod. Tell Jokha)
P131781,Umma (mod. Tell Jokha)
P131782,Umma (mod. Tell Jokha)
P131783,Umma (mod. Tell Jokha)
P131784,Umma (mod. Tell Jokha)
P131786,Umma (mod. Tell Jokha)
P131787,Umma (mod. Tell Jokha)
P131788,Umma (mod. Tell Jokha)
P131789,Umma (mod. Tell Jokha)
P131790,Umma (mod. Tell Jokha)
P131791,Umma (mod. Tell Jokha)
P131792,Umma (mod. Tell Jokha)
P131793,Umma (mod. Tell Jokha)
P131794,Umma (mod. Tell Jokha)
P131795,Umma (mod. Tell Jokha)
P131796,Umma (mod. Tell Jokha)
P131797,Umma (mod. Tell Jokha)
P131798,Umma (mod. Tell Jokha)
P131799,Umma (mod. Tell Jokha)
P131800,Umma (mod. Tell Jokha)
P131801,Umma (mod. Tell Jokha)
P131802,Umma (mod. Tell Jokha)
P131803,Umma (mod. Tell Jokha)
P131804,Umma (mod. Tell Jokha)
P131805,Umma (mod. Tell Jokha)
P131806,Umma (mod. Tell Jokha)
P131807,Umma (mod. Tell Jokha)
P131808,Umma (mod. Tell Jokha)
P131809,Umma (mod. Tell Jokha)
P131810,Umma (mod. Tell Jokha)
P131811,Umma (mod. Tell Jokha)
P131812,Umma (mod. Tell Jokha)
P131813,Umma (mod. Tell Jokha)
P131814,Umma (mod. Tell Jokha)
P131815,Umma (mod. Tell Jokha)
P131816,Umma (mod. Tell Jokha)
P131817,Umma (mod. Tell Jokha)
P131818,Umma (mod. Tell Jokha)
P131819,Umma (mod. Tell Jokha)
P131820,Umma (mod. Tell Jokha)
P131821,Umma (mod. Tell Jokha)
P131822,Umma (mod. Tell Jokha)
P131823,Umma (mod. Tell Jokha)
P131824,Umma (mod. Tell Jokha)
P131825,Umma (mod. Tell Jokha)
P131826,Umma (mod. Tell Jokha)
P131827,Umma (mod. Tell Jokha)
P131828,Umma (mod. Tell Jokha)
P131829,Umma (mod. Tell Jokha)
P131830,Umma (mod. Tell Jokha)
P131831,Umma (mod. Tell Jokha)
P131832,Umma (mod. Tell Jokha)
P131833,Umma (mod. Tell Jokha)
P131834,Umma (mod. Tell Jokha)
P131835,Umma (mod. Tell Jokha)
P131836,Umma (mod. Tell Jokha)
P131837,Umma (mod. Tell Jokha)
P131838,Umma (mod. Tell Jokha)
P131839,Umma (mod. Tell Jokha)
P131840,Umma (mod. Tell Jokha)
P131841,Puzriš-Dagan (mod. Drehem)
P131842,Umma (mod. Tell Jokha)
P131843,Puzriš-Dagan (mod. Drehem)
P131844,Puzriš-Dagan (mod. Drehem)
P131845,Umma (mod. Tell Jokha)
P131846,Puzriš-Dagan (mod. Drehem)
P131847,Puzriš-Dagan (mod. Drehem)
P131848,Puzriš-Dagan (mod. Drehem)
P131849,Puzriš-Dagan (mod. Drehem)
P131850,Puzriš-Dagan (mod. Drehem)
P131851,Puzriš-Dagan (mod. Drehem)
P131852,Puzriš-Dagan (mod. Drehem)
P131853,Umma (mod. Tell Jokha)
P131854,Puzriš-Dagan (mod. Drehem)
P131855,Umma (mod. Tell Jokha)
P131856,Puzriš-Dagan (mod. Drehem)
P131857,Puzriš-Dagan (mod. Drehem)
P131858,Puzriš-Dagan (mod. Drehem)
P131859,Puzriš-Dagan (mod. Drehem)
P131860,Puzriš-Dagan (mod. Drehem)
P131861,Puzriš-Dagan (mod. Drehem)
P131862,Puzriš-Dagan (mod. Drehem)
P131863,Puzriš-Dagan (mod. Drehem)
P131864,Puzriš-Dagan (mod. Drehem)
P131865,Puzriš-Dagan (mod. Drehem)
P131866,Puzriš-Dagan (mod. Drehem)
P131867,Puzriš-Dagan (mod. Drehem)
P131868,Puzriš-Dagan (mod. Drehem)
P131869,Umma (mod. Tell Jokha)
P131870,Puzriš-Dagan (mod. Drehem)
P131871,Puzriš-Dagan (mod. Drehem)
P131872,Puzriš-Dagan (mod. Drehem)
P131873,Puzriš-Dagan (mod. Drehem)
P131874,Umma (mod. Tell Jokha)
P131875,Umma (mod. Tell Jokha)
P131876,Puzriš-Dagan (mod. Drehem)
P131877,Puzriš-Dagan (mod. Drehem)
P131878,Puzriš-Dagan (mod. Drehem)
P131879,Umma (mod. Tell Jokha)
P131880,Puzriš-Dagan (mod. Drehem)
P131881,Puzriš-Dagan (mod. Drehem)
P131882,Puzriš-Dagan (mod. Drehem)
P131883,Puzriš-Dagan (mod. Drehem)
P131884,Puzriš-Dagan (mod. Drehem)
P131885,uncertain (mod. uncertain)
P131886,Puzriš-Dagan (mod. Drehem)
P131887,Puzriš-Dagan (mod. Drehem)
P131888,Puzriš-Dagan (mod. Drehem)
P131889,Puzriš-Dagan (mod. Drehem)
P131890,Puzriš-Dagan (mod. Drehem)
P131891,Puzriš-Dagan (mod. Drehem)
P131892,Puzriš-Dagan (mod. Drehem)
P131893,Puzriš-Dagan (mod. Drehem)
P131894,Puzriš-Dagan (mod. Drehem)
P131895,Puzriš-Dagan (mod. Drehem)
P131896,Puzriš-Dagan (mod. Drehem)
P131897,Puzriš-Dagan (mod. Drehem)
P131898,Puzriš-Dagan (mod. Drehem)
P131899,Puzriš-Dagan (mod. Drehem)
P131900,Puzriš-Dagan (mod. Drehem)
P131901,Puzriš-Dagan (mod. Drehem)
P131902,Puzriš-Dagan (mod. Drehem)
P131903,Puzriš-Dagan (mod. Drehem)
P131904,Puzriš-Dagan (mod. Drehem)
P131905,Puzriš-Dagan (mod. Drehem)
P131906,Puzriš-Dagan (mod. Drehem)
P131907,Puzriš-Dagan (mod. Drehem)
P131908,Puzriš-Dagan (mod. Drehem)
P131909,Puzriš-Dagan (mod. Drehem)
P131910,Puzriš-Dagan (mod. Drehem)
P131911,Puzriš-Dagan (mod. Drehem)
P131912,Puzriš-Dagan (mod. Drehem)
P131913,Puzriš-Dagan (mod. Drehem)
P131914,Puzriš-Dagan (mod. Drehem)
P131915,Umma (mod. Tell Jokha)
P131916,Puzriš-Dagan (mod. Drehem)
P131917,Umma (mod. Tell Jokha)
P131918,Puzriš-Dagan (mod. Drehem)
P131919,Puzriš-Dagan (mod. Drehem)
P131920,Puzriš-Dagan (mod. Drehem)
P131921,Puzriš-Dagan (mod. Drehem)
P131922,Puzriš-Dagan (mod. Drehem)
P131923,Puzriš-Dagan (mod. Drehem)
P131924,Puzriš-Dagan (mod. Drehem)
P131925,Puzriš-Dagan (mod. Drehem)
P131926,Puzriš-Dagan (mod. Drehem)
P131927,Puzriš-Dagan (mod. Drehem)
P131928,Puzriš-Dagan (mod. Drehem)
P131929,Puzriš-Dagan (mod. Drehem)
P131930,Puzriš-Dagan (mod. Drehem)
P131931,Puzriš-Dagan (mod. Drehem)
P131932,Puzriš-Dagan (mod. Drehem)
P131933,Puzriš-Dagan (mod. Drehem)
P131934,Puzriš-Dagan (mod. Drehem)
P131935,Puzriš-Dagan (mod. Drehem)
P131936,Umma (mod. Tell Jokha)
P131937,Puzriš-Dagan (mod. Drehem)
P131938,Puzriš-Dagan (mod. Drehem)
P131939,Puzriš-Dagan (mod. Drehem)
P131940,Puzriš-Dagan (mod. Drehem)
P131941,Puzriš-Dagan (mod. Drehem)
P131942,Puzriš-Dagan (mod. Drehem)
P131943,Umma (mod. Tell Jokha)
P131944,Puzriš-Dagan (mod. Drehem)
P131945,Puzriš-Dagan (mod. Drehem)
P131946,Puzriš-Dagan (mod. Drehem)
P131947,Puzriš-Dagan (mod. Drehem)
P131948,Umma (mod. Tell Jokha)
P131949,Puzriš-Dagan (mod. Drehem)
P131950,Umma (mod. Tell Jokha)
P131951,Puzriš-Dagan (mod. Drehem)
P131952,Puzriš-Dagan (mod. Drehem)
P131953,Puzriš-Dagan (mod. Drehem)
P131954,Puzriš-Dagan (mod. Drehem)
P131955,Puzriš-Dagan (mod. Drehem)
P131956,Puzriš-Dagan (mod. Drehem)
P131957,Puzriš-Dagan (mod. Drehem)
P131958,Umma (mod. Tell Jokha)
P131959,Puzriš-Dagan (mod. Drehem)
P131960,Puzriš-Dagan (mod. Drehem)
P131961,Puzriš-Dagan (mod. Drehem)
P131962,Puzriš-Dagan (mod. Drehem)
P131963,Puzriš-Dagan (mod. Drehem)
P131964,Puzriš-Dagan (mod. Drehem)
P131965,Puzriš-Dagan (mod. Drehem)
P131966,Umma (mod. Tell Jokha)
P131967,Puzriš-Dagan (mod. Drehem)
P131968,Puzriš-Dagan (mod. Drehem)
P131969,Puzriš-Dagan (mod. Drehem)
P131970,Umma (mod. Tell Jokha)
P131971,Puzriš-Dagan (mod. Drehem)
P131972,Puzriš-Dagan (mod. Drehem)
P131973,Puzriš-Dagan (mod. Drehem)
P131974,Puzriš-Dagan (mod. Drehem)
P131975,Puzriš-Dagan (mod. Drehem)
P131976,Puzriš-Dagan (mod. Drehem)
P131977,Puzriš-Dagan (mod. Drehem)
P131978,Puzriš-Dagan (mod. Drehem)
P131979,Puzriš-Dagan (mod. Drehem)
P131980,Puzriš-Dagan (mod. Drehem)
P131981,Puzriš-Dagan (mod. Drehem)
P131982,Puzriš-Dagan (mod. Drehem)
P131983,Puzriš-Dagan (mod. Drehem)
P131984,Puzriš-Dagan (mod. Drehem)
P131985,Puzriš-Dagan (mod. Drehem)
P131986,Puzriš-Dagan (mod. Drehem)
P131987,Umma (mod. Tell Jokha)
P131988,Umma (mod. Tell Jokha)
P131989,Puzriš-Dagan (mod. Drehem)
P131990,Puzriš-Dagan (mod. Drehem)
P131991,Puzriš-Dagan (mod. Drehem)
P131992,Puzriš-Dagan (mod. Drehem)
P131993,Umma (mod. Tell Jokha)
P131994,Puzriš-Dagan (mod. Drehem)
P131995,Puzriš-Dagan (mod. Drehem)
P131996,Puzriš-Dagan (mod. Drehem)
P131997,Puzriš-Dagan (mod. Drehem)
P131998,Puzriš-Dagan (mod. Drehem)
P131999,Puzriš-Dagan (mod. Drehem)
P132000,Puzriš-Dagan (mod. Drehem)
P132001,Puzriš-Dagan (mod. Drehem)
P132002,Puzriš-Dagan (mod. Drehem)
P132003,Puzriš-Dagan (mod. Drehem)
P132004,Puzriš-Dagan (mod. Drehem)
P132005,Puzriš-Dagan (mod. Drehem)
P132006,Puzriš-Dagan (mod. Drehem)
P132007,Puzriš-Dagan (mod. Drehem)
P132008,Puzriš-Dagan (mod. Drehem)
P132009,Puzriš-Dagan (mod. Drehem)
P132010,Puzriš-Dagan (mod. Drehem)
P132011,Puzriš-Dagan (mod. Drehem)
P132012,Puzriš-Dagan (mod. Drehem)
P132013,Puzriš-Dagan (mod. Drehem)
P132014,Puzriš-Dagan (mod. Drehem)
P132015,Puzriš-Dagan (mod. Drehem)
P132016,Puzriš-Dagan (mod. Drehem)
P132017,Puzriš-Dagan (mod. Drehem)
P132018,Puzriš-Dagan (mod. Drehem)
P132019,Puzriš-Dagan (mod. Drehem)
P132020,Puzriš-Dagan (mod. Drehem)
P132021,Puzriš-Dagan (mod. Drehem)
P132022,Umma (mod. Tell Jokha)
P132023,Puzriš-Dagan (mod. Drehem)
P132024,Puzriš-Dagan (mod. Drehem)
P132025,Puzriš-Dagan (mod. Drehem)
P132026,Puzriš-Dagan (mod. Drehem)
P132027,Puzriš-Dagan (mod. Drehem)
P132028,Puzriš-Dagan (mod. Drehem)
P132029,Puzriš-Dagan (mod. Drehem)
P132030,Puzriš-Dagan (mod. Drehem)
P132031,Puzriš-Dagan (mod. Drehem)
P132032,Puzriš-Dagan (mod. Drehem)
P132033,Puzriš-Dagan (mod. Drehem)
P132034,Puzriš-Dagan (mod. Drehem)
P132035,Puzriš-Dagan (mod. Drehem)
P132036,Puzriš-Dagan (mod. Drehem)
P132037,Puzriš-Dagan (mod. Drehem)
P132038,Puzriš-Dagan (mod. Drehem)
P132039,Puzriš-Dagan (mod. Drehem)
P132040,Puzriš-Dagan (mod. Drehem)
P132041,Puzriš-Dagan (mod. Drehem)
P132042,Puzriš-Dagan (mod. Drehem)
P132043,Puzriš-Dagan (mod. Drehem)
P132044,Puzriš-Dagan (mod. Drehem)
P132045,Puzriš-Dagan (mod. Drehem)
P132046,Puzriš-Dagan (mod. Drehem)
P132047,Puzriš-Dagan (mod. Drehem)
P132048,Puzriš-Dagan (mod. Drehem)
P132049,Puzriš-Dagan (mod. Drehem)
P132050,Puzriš-Dagan (mod. Drehem) ?
P132051,Puzriš-Dagan (mod. Drehem)
P132052,Puzriš-Dagan (mod. Drehem)
P132053,Puzriš-Dagan (mod. Drehem)
P132054,Puzriš-Dagan (mod. Drehem)
P132055,Puzriš-Dagan (mod. Drehem)
P132056,Puzriš-Dagan (mod. Drehem)
P132057,Puzriš-Dagan (mod. Drehem)
P132058,Umma (mod. Tell Jokha)
P132059,uncertain (mod. uncertain)
P132060,Puzriš-Dagan (mod. Drehem)
P132061,Puzriš-Dagan (mod. Drehem)
P132062,Puzriš-Dagan (mod. Drehem)
P132063,Umma (mod. Tell Jokha)
P132064,Puzriš-Dagan (mod. Drehem)
P132065,Puzriš-Dagan (mod. Drehem)
P132066,Puzriš-Dagan (mod. Drehem)
P132067,Puzriš-Dagan (mod. Drehem)
P132068,Puzriš-Dagan (mod. Drehem)
P132069,Puzriš-Dagan (mod. Drehem)
P132070,Puzriš-Dagan (mod. Drehem)
P132071,Puzriš-Dagan (mod. Drehem)
P132072,Puzriš-Dagan (mod. Drehem)
P132073,Puzriš-Dagan (mod. Drehem)
P132074,Puzriš-Dagan (mod. Drehem)
P132075,Puzriš-Dagan (mod. Drehem)
P132076,Puzriš-Dagan (mod. Drehem)
P132077,Umma (mod. Tell Jokha)
P132078,Umma (mod. Tell Jokha)
P132079,Puzriš-Dagan (mod. Drehem)
P132080,Umma (mod. Tell Jokha)
P132081,Umma (mod. Tell Jokha)
P132082,Umma (mod. Tell Jokha)
P132083,...
P132085,Umma (mod. Tell Jokha)
P132086,Umma (mod. Tell Jokha)
P132087,Umma (mod. Tell Jokha)
P132088,Umma (mod. Tell Jokha)
P132089,uncertain (mod. uncertain)
P132090,Umma (mod. Tell Jokha)
P132091,Umma (mod. Tell Jokha)
P132092,Umma (mod. Tell Jokha)
P132093,Umma (mod. Tell Jokha)
P132094,Umma (mod. Tell Jokha)
P132095,Umma (mod. Tell Jokha)
P132096,Umma (mod. Tell Jokha)
P132097,Umma (mod. Tell Jokha)
P132098,Umma (mod. Tell Jokha)
P132099,Umma (mod. Tell Jokha)
P132100,Umma (mod. Tell Jokha)
P132101,Umma (mod. Tell Jokha)
P132102,Umma (mod. Tell Jokha)
P132103,Umma (mod. Tell Jokha)
P132104,Umma (mod. Tell Jokha)
P132105,Umma (mod. Tell Jokha)
P132106,Umma (mod. Tell Jokha)
P132107,Umma (mod. Tell Jokha)
P132108,Umma (mod. Tell Jokha)
P132109,Umma (mod. Tell Jokha)
P132110,Puzriš-Dagan (mod. Drehem)
P132111,Puzriš-Dagan (mod. Drehem)
P132112,Puzriš-Dagan (mod. Drehem)
P132113,Umma (mod. Tell Jokha)
P132114,Puzriš-Dagan (mod. Drehem)
P132115,Puzriš-Dagan (mod. Drehem)
P132116,Puzriš-Dagan (mod. Drehem)
P132118,Umma (mod. Tell Jokha)
P132119,Puzriš-Dagan (mod. Drehem)
P132120,Puzriš-Dagan (mod. Drehem)
P132121,Puzriš-Dagan (mod. Drehem)
P132122,Puzriš-Dagan (mod. Drehem)
P132123,Puzriš-Dagan (mod. Drehem)
P132124,Umma (mod. Tell Jokha)
P132125,Puzriš-Dagan (mod. Drehem)
P132126,Umma (mod. Tell Jokha)
P132127,Umma (mod. Tell Jokha)
P132128,Umma (mod. Tell Jokha)
P132129,Puzriš-Dagan (mod. Drehem)
P132130,Umma (mod. Tell Jokha)
P132131,Umma (mod. Tell Jokha)
P132132,Umma (mod. Tell Jokha)
P132133,Umma (mod. Tell Jokha)
P132134,Umma (mod. Tell Jokha)
P132135,Puzriš-Dagan (mod. Drehem)
P132136,Umma (mod. Tell Jokha)
P132137,Puzriš-Dagan (mod. Drehem)
P132138,Umma (mod. Tell Jokha)
P132139,Umma (mod. Tell Jokha)
P132140,Umma (mod. Tell Jokha)
P132141,Umma (mod. Tell Jokha)
P132142,uncertain (mod. uncertain)
P132143,Puzriš-Dagan (mod. Drehem)
P132144,Umma (mod. Tell Jokha)
P132145,Umma (mod. Tell Jokha)
P132146,Umma (mod. Tell Jokha)
P132147,Umma (mod. Tell Jokha)
P132148,Puzriš-Dagan (mod. Drehem)
P132149,uncertain (mod. uncertain)
P132150,Puzriš-Dagan (mod. Drehem)
P132151,Umma (mod. Tell Jokha)
P132152,Umma (mod. Tell Jokha)
P132153,Umma (mod. Tell Jokha)
P132154,Umma (mod. Tell Jokha)
P132155,Umma (mod. Tell Jokha)
P132157,Umma (mod. Tell Jokha)
P132158,Girsu (mod. Tello)
P132159,Girsu (mod. Tello)
P132160,Girsu (mod. Tello)
P132161,Girsu (mod. Tello)
P132162,Girsu (mod. Tello)
P132163,Girsu (mod. Tello)
P132164,Girsu (mod. Tello)
P132165,Girsu (mod. Tello)
P132166,Girsu (mod. Tello)
P132167,Girsu (mod. Tello)
P132168,Girsu (mod. Tello)
P132169,Girsu (mod. Tello)
P132170,Girsu (mod. Tello)
P132171,Girsu (mod. Tello)
P132172,Girsu (mod. Tello)
P132173,Girsu (mod. Tello)
P132174,Girsu (mod. Tello)
P132175,Girsu (mod. Tello)
P132176,Girsu (mod. Tello)
P132177,Girsu (mod. Tello)
P132178,Girsu (mod. Tello)
P132179,Girsu (mod. Tello)
P132180,Girsu (mod. Tello)
P132181,Girsu (mod. Tello)
P132182,Girsu (mod. Tello)
P132183,Girsu (mod. Tello)
P132184,Girsu (mod. Tello)
P132185,Girsu (mod. Tello)
P132186,Girsu (mod. Tello)
P132187,Girsu (mod. Tello)
P132188,Girsu (mod. Tello)
P132189,Girsu (mod. Tello)
P132190,Girsu (mod. Tello)
P132191,Girsu (mod. Tello)
P132192,Girsu (mod. Tello)
P132193,Girsu (mod. Tello)
P132194,Girsu (mod. Tello)
P132195,Girsu (mod. Tello)
P132196,Girsu (mod. Tello)
P132197,Girsu (mod. Tello)
P132198,Girsu (mod. Tello)
P132199,Girsu (mod. Tello)
P132200,Girsu (mod. Tello)
P132201,Girsu (mod. Tello)
P132202,Girsu (mod. Tello)
P132203,Girsu (mod. Tello)
P132204,Girsu (mod. Tello)
P132205,Girsu (mod. Tello)
P132206,Girsu (mod. Tello)
P132207,Girsu (mod. Tello)
P132208,Girsu (mod. Tello)
P132209,Girsu (mod. Tello)
